Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
php-horde-Horde-Compress-Fast.noarch
                                    1.1.0-1.el7            epel7                
php-horde-Horde-Constraint.noarch   2.0.1-3.el7            epel7                
php-horde-Horde-Controller.noarch   2.0.3-1.el7            epel7                
php-horde-Horde-Core.noarch         2.25.0-1.el7           epel7                
php-horde-Horde-Crypt.noarch        2.7.3-1.el7            epel7                
php-horde-Horde-Crypt-Blowfish.noarch
                                    1.1.0-1.el7            epel7                
php-horde-Horde-Css-Parser.noarch   1.0.10-1.el7           epel7                
php-horde-Horde-CssMinify.noarch    1.0.2-1.el7            epel7                
php-horde-Horde-Data.noarch         2.1.3-1.el7            epel7                
php-horde-Horde-Date.noarch         2.3.1-1.el7            epel7                
php-horde-Horde-Date-Parser.noarch  2.0.4-1.el7            epel7                
php-horde-Horde-Dav.noarch          1.1.3-1.el7.1          epel7                
php-horde-Horde-Db.noarch           2.3.2-1.el7            epel7                
php-horde-Horde-Editor.noarch       2.0.4-3.el7            epel7                
php-horde-Horde-ElasticSearch.noarch
                                    1.0.2-1.el7            epel7                
php-horde-Horde-Exception.noarch    2.0.8-1.el7            epel7                
php-horde-Horde-Feed.noarch         2.0.2-1.el7            epel7                
php-horde-Horde-Form.noarch         2.0.14-1.el7           epel7                
php-horde-Horde-Group.noarch        2.1.0-1.el7            epel7                
php-horde-Horde-HashTable.noarch    1.2.3-1.el7            epel7                
php-horde-Horde-History.noarch      2.3.5-1.el7            epel7                
php-horde-Horde-Http.noarch         2.1.7-1.el7            epel7                
php-horde-Horde-Icalendar.noarch    2.1.4-1.el7            epel7                
php-horde-Horde-Idna.noarch         1.0.3-1.el7            epel7                
php-horde-Horde-Image.noarch        2.3.6-1.el7            epel7                
php-horde-Horde-Imap-Client.noarch  2.29.9-1.el7           epel7                
php-horde-Horde-Imsp.noarch         2.0.9-1.el7            epel7                
php-horde-Horde-Injector.noarch     2.0.4-1.el7            epel7                
php-horde-Horde-Itip.noarch         2.1.2-1.el7            epel7                
php-horde-Horde-JavascriptMinify.noarch
                                    1.1.3-1.el7            epel7                
php-horde-Horde-Kolab-Format.noarch 2.0.7-1.el7            epel7                
php-horde-Horde-Kolab-Server.noarch 2.0.4-1.el7            epel7                
php-horde-Horde-Kolab-Session.noarch
                                    2.0.2-1.el7            epel7                
php-horde-Horde-Kolab-Storage.noarch
                                    2.2.2-1.el7            epel7                
php-horde-Horde-Ldap.noarch         2.3.1-1.el7            epel7                
php-horde-Horde-ListHeaders.noarch  1.2.4-1.el7            epel7                
php-horde-Horde-Lock.noarch         2.1.4-1.el7            epel7                
php-horde-Horde-Log.noarch          2.2.0-1.el7            epel7                
php-horde-Horde-LoginTasks.noarch   2.0.7-1.el7            epel7                
php-horde-Horde-Mail.noarch         2.6.2-1.el7            epel7                
php-horde-Horde-Mail-Autoconfig.noarch
                                    1.0.1-1.el7            epel7                
php-horde-Horde-Mapi.noarch         1.0.8-1.el7            epel7                
php-horde-Horde-Memcache.noarch     2.1.1-1.el7            epel7                
php-horde-Horde-Mime.noarch         2.10.1-1.el7           epel7                
php-horde-Horde-Mime-Viewer.noarch  2.2.0-1.el7            epel7                
php-horde-Horde-Mongo.noarch        1.0.2-1.el7            epel7                
php-horde-Horde-Nls.noarch          2.2.0-1.el7            epel7                
php-horde-Horde-Notification.noarch 2.0.3-1.el7            epel7                
php-horde-Horde-Oauth.noarch        2.0.3-1.el7            epel7                
php-horde-Horde-OpenXchange.noarch  1.0.0-1.el7            epel7                
php-horde-Horde-Pack.noarch         1.0.5-1.el7            epel7                
php-horde-Horde-Pdf.noarch          2.0.6-1.el7            epel7                
php-horde-Horde-Perms.noarch        2.1.6-1.el7            epel7                
php-horde-Horde-Prefs.noarch        2.8.0-1.el7            epel7                
php-horde-Horde-Queue.noarch        1.1.4-1.el7            epel7                
php-horde-Horde-Rdo.noarch          2.1.0-1.el7            epel7                
php-horde-Horde-Role.noarch         1.0.1-4.el7            epel7                
php-horde-Horde-Routes.noarch       2.0.4-1.el7            epel7                
php-horde-Horde-Rpc.noarch          2.1.7-1.el7            epel7                
php-horde-Horde-Scribe.noarch       2.0.1-2.el7            epel7                
php-horde-Horde-Secret.noarch       2.0.5-1.el7            epel7                
php-horde-Horde-Serialize.noarch    2.0.4-1.el7            epel7                
php-horde-Horde-Service-Gravatar.noarch
                                    1.0.0-1.el7            epel7                
php-horde-Horde-Service-Weather.noarch
                                    2.4.0-1.el7            epel7                
php-horde-Horde-SessionHandler.noarch
                                    2.2.6-1.el7            epel7                
php-horde-Horde-Share.noarch        2.1.1-1.el7            epel7                
php-horde-Horde-Smtp.noarch         1.9.3-1.el7            epel7                
php-horde-Horde-Socket-Client.noarch
                                    2.1.0-1.el7            epel7                
php-horde-Horde-SpellChecker.noarch 2.1.2-2.el7            epel7                
php-horde-Horde-Stream.noarch       1.6.2-1.el7            epel7                
php-horde-Horde-Stream-Filter.noarch
                                    2.0.3-2.el7            epel7                
php-horde-Horde-Stream-Wrapper.noarch
                                    2.1.2-1.el7            epel7                
php-horde-Horde-Stringprep.noarch   1.0.3-1.el7            epel7                
php-horde-Horde-Support.noarch      2.1.3-1.el7            epel7                
php-horde-Horde-SyncMl.noarch       2.0.7-1.el7            epel7                
php-horde-Horde-Template.noarch     2.0.1-5.el7            epel7                
php-horde-Horde-Test.noarch         2.6.0-1.el7            epel7                
php-horde-Horde-Text-Diff.noarch    2.1.0-1.el7            epel7                
php-horde-Horde-Text-Filter.noarch  2.3.4-1.el7            epel7                
php-horde-Horde-Text-Filter-Csstidy.noarch
                                    2.0.1-3.el7            epel7                
php-horde-Horde-Text-Flowed.noarch  2.0.2-2.el7            epel7                
php-horde-Horde-Thrift.noarch       2.0.1-3.el7            epel7                
php-horde-Horde-Timezone.noarch     1.0.11-1.el7           epel7                
php-horde-Horde-Token.noarch        2.0.9-1.el7            epel7                
php-horde-Horde-Translation.noarch  2.2.0-1.el7            epel7                
php-horde-Horde-Tree.noarch         2.0.4-1.el7            epel7                
php-horde-Horde-Url.noarch          2.2.3-1.el7            epel7                
php-horde-Horde-Util.noarch         2.5.8-1.el7            epel7                
php-horde-Horde-Vfs.noarch          2.3.3-1.el7            epel7                
php-horde-Horde-View.noarch         2.0.5-1.el7            epel7                
php-horde-Horde-Xml-Element.noarch  2.0.3-1.el7            epel7                
php-horde-Horde-Xml-Wbxml.noarch    2.0.2-2.el7            epel7                
php-horde-content.noarch            2.0.5-1.el7            epel7                
php-horde-horde.noarch              5.2.11-1.el7           epel7                
php-horde-horde-lz4.x86_64          1.0.7-1.el7            epel7                
php-horde-imp.noarch                6.2.15-1.el7           epel7                
php-horde-ingo.noarch               3.2.11-1.el7           epel7                
php-horde-kronolith.noarch          4.2.17-1.el7           epel7                
php-horde-mnemo.noarch              4.2.11-1.el7           epel7                
php-horde-nag.noarch                4.2.10-1.el7           epel7                
php-horde-passwd.noarch             5.0.5-1.el7            epel7                
php-horde-turba.noarch              4.2.15-1.el7           epel7                
php-horde-wicked.noarch             2.0.6-1.el7            epel7                
php-htmLawed.noarch                 1.1.21-1.el7           epel7                
